2_6_17
[02/06/2017 17:54:43] - Iniciando nova instancia do programa GatewayConcox...

[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:11] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:12] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:13] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
[02/06/2017 17:55:14] - Address already in use: bind
